-6.9871e-15	0
7.2012e-07	20.05
1.4747e-06	40.1
2.2997e-06	60.15
3.2334e-06	80.201
4.3187e-06	100.25
5.6029e-06	120.3
7.1385e-06	140.35
8.9828e-06	160.4
1.1201e-05	180.45
1.3869e-05	200.5
1.7072e-05	220.55
2.0913e-05	240.6
2.5507e-05	260.65
3.099e-05	280.7
3.7513e-05	300.75
4.5251e-05	320.8
5.44e-05	340.85
6.518e-05	360.9
7.784e-05	380.95
9.2655e-05	401
0.00010993	421.05
0.00013002	441.1
0.00015329	461.15
0.00018018	481.2
0.0002091	500
0.00021116	501.25
0.00024677	521.3
0.00028762	541.35
0.00033436	561.4
0.00038776	581.45
0.00044873	601.5
0.00051825	621.55
0.00059745	641.6
0.0006876	661.65
0.00079024	681.7
0.00090708	701.75
0.0010401	721.8
0.0011914	741.85
0.0013637	761.9
0.0015599	781.95
0.0017834	802.01
0.002038	822.06
0.0023281	842.11
0.0026588	862.16
0.0030358	882.21
0.0034657	902.26
0.0039561	922.31
0.0045156	942.36
0.0051541	962.41
0.005883	982.46
0.0067151	1002.5
0.0076654	1022.6
0.0087508	1042.6
0.0099909	1062.7
0.011408	1082.7
0.013028	1102.8
0.01488	1122.8
0.016998	1142.9
0.019421	1162.9
0.022194	1183
0.025367	1203
0.028999	1223.1
0.033158	1243.1
0.037922	1263.2
0.04338	1283.2
0.049635	1303.3
0.056804	1323.3
0.065024	1343.4
0.074451	1363.4
0.085267	1383.5
0.097678	1403.5
0.10925	1420
