-50000.00 0.00 55559.75 7990.00 #x_min(m) z_min(m) x_max(m) z_max(m)
5000.0000 10.0000                #dx(m) dz(m)
22 800                           #nx nz
-50000.00 0.00 1528.2870  1024.5440 35.5367 22.3011
-50000.00 10.00 1528.3791  1024.5979 35.5384 22.2700
-50000.00 20.00 1528.2974  1024.6737 35.5435 22.1703
-50000.00 30.00 1527.8844  1024.7880 35.5519 21.9421
-50000.00 40.00 1527.2577  1024.9231 35.5589 21.6347
-50000.00 50.00 1526.5853  1025.0599 35.5641 21.3134
-50000.00 60.00 1525.9413  1025.1907 35.5675 21.0065
-50000.00 70.00 1525.3187  1025.3164 35.5692 20.7109
-50000.00 80.00 1524.7003  1025.4393 35.5698 20.4199
-50000.00 90.00 1524.0957  1025.5588 35.5695 20.1367
-50000.00 100.00 1523.5288  1025.6728 35.5683 19.8697
-50000.00 110.00 1523.0098  1025.7806 35.5664 19.6222
-50000.00 120.00 1522.5338  1025.8829 35.5639 19.3920
-50000.00 130.00 1522.0902  1025.9810 35.5608 19.1751
-50000.00 140.00 1521.6690  1026.0757 35.5570 18.9675
-50000.00 150.00 1521.2831  1026.1654 35.5519 18.7744
-50000.00 160.00 1520.9170  1026.2521 35.5459 18.5895
-50000.00 170.00 1520.5669  1026.3363 35.5392 18.4112
-50000.00 180.00 1520.2221  1026.4178 35.5306 18.2369
-50000.00 190.00 1519.8791  1026.4983 35.5215 18.0639
-50000.00 200.00 1519.5032  1026.5790 35.5099 17.8818
-50000.00 210.00 1519.0977  1026.6597 35.4962 17.6916
-50000.00 220.00 1518.6922  1026.7405 35.4825 17.5015
-50000.00 230.00 1518.1626  1026.8248 35.4629 17.2749
-50000.00 240.00 1517.5869  1026.9104 35.4411 17.0349
-50000.00 250.00 1517.0111  1026.9960 35.4193 16.7948
-50000.00 260.00 1516.3679  1027.0834 35.3947 16.5358
-50000.00 270.00 1515.5258  1027.1759 35.3619 16.2210
-50000.00 280.00 1514.6836  1027.2684 35.3290 15.9062
-50000.00 290.00 1513.8415  1027.3609 35.2962 15.5914
-50000.00 300.00 1512.9978  1027.4534 35.2634 15.2762
-50000.00 310.00 1511.9378  1027.5471 35.2231 14.9102
-50000.00 320.00 1510.8779  1027.6408 35.1828 14.5442
-50000.00 330.00 1509.8179  1027.7344 35.1425 14.1782
-50000.00 340.00 1508.7579  1027.8281 35.1022 13.8122
-50000.00 350.00 1507.6980  1027.9218 35.0619 13.4462
-50000.00 360.00 1506.6411  1028.0074 35.0233 13.0980
-50000.00 370.00 1505.5845  1028.0923 34.9849 12.7511
-50000.00 380.00 1504.5278  1028.1773 34.9464 12.4042
-50000.00 390.00 1503.4712  1028.2622 34.9080 12.0573
-50000.00 400.00 1502.4146  1028.3472 34.8695 11.7104
-50000.00 410.00 1501.3595  1028.4320 34.8311 11.3640
-50000.00 420.00 1500.5253  1028.5041 34.8018 11.0935
-50000.00 430.00 1499.6911  1028.5761 34.7726 10.8229
-50000.00 440.00 1498.8569  1028.6482 34.7434 10.5524
-50000.00 450.00 1498.0227  1028.7203 34.7141 10.2818
-50000.00 460.00 1497.1885  1028.7923 34.6849 10.0113
-50000.00 470.00 1496.3543  1028.8644 34.6556 9.7407
-50000.00 480.00 1495.5918  1028.9340 34.6290 9.4914
-50000.00 490.00 1495.0411  1028.9961 34.6101 9.3046
-50000.00 500.00 1494.4903  1029.0583 34.5912 9.1178
-50000.00 510.00 1493.9396  1029.1204 34.5723 8.9310
-50000.00 520.00 1493.3889  1029.1826 34.5535 8.7442
-50000.00 530.00 1492.8382  1029.2448 34.5346 8.5575
-50000.00 540.00 1492.2875  1029.3069 34.5157 8.3707
-50000.00 550.00 1491.7368  1029.3691 34.4968 8.1839
-50000.00 560.00 1491.3518  1029.4273 34.4837 8.0425
-50000.00 570.00 1491.0285  1029.4840 34.4728 7.9180
-50000.00 580.00 1490.7051  1029.5407 34.4619 7.7935
-50000.00 590.00 1490.3817  1029.5974 34.4510 7.6690
-50000.00 600.00 1490.0584  1029.6541 34.4401 7.5446
-50000.00 610.00 1489.7350  1029.7109 34.4293 7.4201
-50000.00 620.00 1489.4117  1029.7676 34.4184 7.2956
-50000.00 630.00 1489.0883  1029.8243 34.4075 7.1711
-50000.00 640.00 1488.8383  1029.8798 34.3993 7.0658
-50000.00 650.00 1488.6542  1029.9343 34.3936 6.9779
-50000.00 660.00 1488.4701  1029.9888 34.3879 6.8899
-50000.00 670.00 1488.2860  1030.0433 34.3822 6.8020
-50000.00 680.00 1488.1019  1030.0978 34.3765 6.7140
-50000.00 690.00 1487.9178  1030.1523 34.3709 6.6261
