-50000.00 0.00 55559.75 4380.00 #x_min(m) z_min(m) x_max(m) z_max(m)
5000.0000 10.0000                #dx(m) dz(m)
22 439                           #nx nz
-50000.00 0.00 1542.3232  1023.0557 35.8947 28.0384
-50000.00 10.00 1542.4652  1023.1044 35.8961 28.0245
-50000.00 20.00 1542.5984  1023.1569 35.9002 28.0052
-50000.00 30.00 1542.6799  1023.2252 35.9131 27.9576
-50000.00 40.00 1542.6541  1023.3222 35.9395 27.8538
-50000.00 50.00 1542.4972  1023.4510 35.9795 27.6835
-50000.00 60.00 1542.2340  1023.6054 36.0307 27.4601
-50000.00 70.00 1541.8909  1023.7800 36.0921 27.1969
-50000.00 80.00 1541.4413  1023.9763 36.1618 26.8842
-50000.00 90.00 1540.8311  1024.1966 36.2348 26.5019
-50000.00 100.00 1540.0214  1024.4358 36.3012 26.0406
-50000.00 110.00 1539.0453  1024.6752 36.3471 25.5244
-50000.00 120.00 1538.0182  1024.8913 36.3645 25.0081
-50000.00 130.00 1537.0478  1025.0738 36.3572 24.5349
-50000.00 140.00 1536.1684  1025.2270 36.3337 24.1131
-50000.00 150.00 1535.3621  1025.3541 36.2950 23.7348
-50000.00 160.00 1534.5128  1025.4747 36.2460 23.3483
-50000.00 170.00 1533.6287  1025.5902 36.1886 22.9550
-50000.00 180.00 1532.4959  1025.7103 36.1103 22.4830
-50000.00 190.00 1531.2845  1025.8318 36.0254 21.9861
-50000.00 200.00 1529.7817  1025.9643 35.9265 21.3986
-50000.00 210.00 1528.0167  1026.1068 35.8150 20.7297
-50000.00 220.00 1526.2517  1026.2492 35.7035 20.0608
-50000.00 230.00 1524.1708  1026.4019 35.5916 19.3136
-50000.00 240.00 1521.9724  1026.5583 35.4795 18.5373
-50000.00 250.00 1519.7740  1026.7148 35.3674 17.7610
-50000.00 260.00 1517.5768  1026.8688 35.2625 16.9975
-50000.00 270.00 1515.3833  1027.0157 35.1788 16.2718
-50000.00 280.00 1513.1898  1027.1626 35.0952 15.5462
-50000.00 290.00 1510.9963  1027.3095 35.0115 14.8206
-50000.00 300.00 1508.8058  1027.4562 34.9281 14.0962
-50000.00 310.00 1507.0431  1027.5776 34.8812 13.5402
-50000.00 320.00 1505.2803  1027.6989 34.8343 12.9841
-50000.00 330.00 1503.5175  1027.8203 34.7874 12.4281
-50000.00 340.00 1501.7548  1027.9417 34.7405 11.8721
-50000.00 350.00 1499.9920  1028.0631 34.6935 11.3161
-50000.00 360.00 1498.8508  1028.1583 34.6733 10.9559
-50000.00 370.00 1497.7550  1028.2517 34.6551 10.6099
-50000.00 380.00 1496.6591  1028.3451 34.6368 10.2639
-50000.00 390.00 1495.5633  1028.4384 34.6186 9.9179
-50000.00 400.00 1494.4675  1028.5318 34.6003 9.5719
-50000.00 410.00 1493.3756  1028.6250 34.5822 9.2270
-50000.00 420.00 1492.8542  1028.6972 34.5778 9.0441
-50000.00 430.00 1492.3328  1028.7695 34.5734 8.8612
-50000.00 440.00 1491.8114  1028.8417 34.5691 8.6782
-50000.00 450.00 1491.2899  1028.9140 34.5647 8.4953
-50000.00 460.00 1490.7685  1028.9862 34.5604 8.3124
-50000.00 470.00 1490.2471  1029.0585 34.5560 8.1294
-50000.00 480.00 1489.7877  1029.1281 34.5522 7.9637
-50000.00 490.00 1489.5115  1029.1900 34.5501 7.8487
-50000.00 500.00 1489.2353  1029.2520 34.5480 7.7337
-50000.00 510.00 1488.9591  1029.3139 34.5459 7.6187
-50000.00 520.00 1488.6830  1029.3758 34.5438 7.5037
-50000.00 530.00 1488.4068  1029.4377 34.5417 7.3886
-50000.00 540.00 1488.1306  1029.4996 34.5396 7.2736
-50000.00 550.00 1487.8544  1029.5615 34.5375 7.1586
-50000.00 560.00 1487.6388  1029.6205 34.5355 7.0607
-50000.00 570.00 1487.4458  1029.6785 34.5336 6.9692
-50000.00 580.00 1487.2527  1029.7364 34.5318 6.8776
-50000.00 590.00 1487.0596  1029.7944 34.5299 6.7861
-50000.00 600.00 1486.8666  1029.8523 34.5280 6.6945
-50000.00 610.00 1486.6735  1029.9103 34.5261 6.6030
-50000.00 620.00 1486.4805  1029.9682 34.5242 6.5114
-50000.00 630.00 1486.2874  1030.0262 34.5224 6.4199
-50000.00 640.00 1486.1298  1030.0829 34.5210 6.3379
-50000.00 650.00 1486.0040  1030.1386 34.5200 6.2645
-50000.00 660.00 1485.8782  1030.1942 34.5190 6.1911
-50000.00 670.00 1485.7524  1030.2498 34.5180 6.1177
-50000.00 680.00 1485.6267  1030.3055 34.5170 6.0443
-50000.00 690.00 1485.5009  1030.3611 34.5160 5.9709
-50000.00 700.00 1485.3751  1030.4167 34.5150 5.8975
-50000.00 710.00 1485.2493  1030.4724 34.5140 5.8241
-50000.00 720.00 1485.1236  1030.5280 34.5130 5.7507
-50000.00 730.00 1485.0385  1030.5826 34.5127 5.6880
-50000.00 740.00 1484.9664  1030.6367 34.5126 5.6286
