-50000.00 0.00 55559.75 3580.00 #x_min(m) z_min(m) x_max(m) z_max(m)
5000.0000 10.0000                #dx(m) dz(m)
22 359                           #nx nz
-50000.00 0.00 1535.8356  1024.4482 36.4283 24.9177
-50000.00 10.00 1535.9762  1024.4959 36.4289 24.9049
-50000.00 20.00 1536.0895  1024.5480 36.4305 24.8802
-50000.00 30.00 1536.1242  1024.6117 36.4338 24.8217
-50000.00 40.00 1536.0320  1024.6919 36.4376 24.7102
-50000.00 50.00 1535.7970  1024.7879 36.4393 24.5408
-50000.00 60.00 1535.4650  1024.8916 36.4365 24.3344
-50000.00 70.00 1535.0892  1024.9956 36.4288 24.1136
-50000.00 80.00 1534.6938  1025.0974 36.4169 23.8883
-50000.00 90.00 1534.2955  1025.1954 36.4013 23.6651
-50000.00 100.00 1533.9107  1025.2878 36.3822 23.4505
-50000.00 110.00 1533.5520  1025.3737 36.3601 23.2491
-50000.00 120.00 1533.2205  1025.4535 36.3352 23.0610
-50000.00 130.00 1532.9053  1025.5286 36.3080 22.8815
-50000.00 140.00 1532.5930  1025.6007 36.2783 22.7052
-50000.00 150.00 1532.2538  1025.6707 36.2435 22.5219
-50000.00 160.00 1531.8575  1025.7408 36.2023 22.3205
-50000.00 170.00 1531.4148  1025.8110 36.1560 22.1044
-50000.00 180.00 1530.7959  1025.8850 36.0941 21.8306
-50000.00 190.00 1530.1212  1025.9601 36.0273 21.5387
-50000.00 200.00 1529.2429  1026.0435 35.9489 21.1805
-50000.00 210.00 1528.1815  1026.1343 35.8601 20.7626
-50000.00 220.00 1527.1200  1026.2252 35.7713 20.3447
-50000.00 230.00 1525.6398  1026.3370 35.6712 19.7976
-50000.00 240.00 1524.0040  1026.4567 35.5668 19.2023
-50000.00 250.00 1522.3682  1026.5763 35.4625 18.6071
-50000.00 260.00 1520.6294  1026.7003 35.3604 17.9873
-50000.00 270.00 1518.5863  1026.8370 35.2649 17.2949
-50000.00 280.00 1516.5432  1026.9737 35.1694 16.6026
-50000.00 290.00 1514.5002  1027.1104 35.0739 15.9102
-50000.00 300.00 1512.4577  1027.2470 34.9786 15.2183
-50000.00 310.00 1510.4972  1027.3735 34.9135 14.5950
-50000.00 320.00 1508.5368  1027.5000 34.8484 13.9717
-50000.00 330.00 1506.5764  1027.6265 34.7832 13.3484
-50000.00 340.00 1504.6159  1027.7530 34.7181 12.7251
-50000.00 350.00 1502.6555  1027.8795 34.6530 12.1018
-50000.00 360.00 1501.1800  1027.9832 34.6187 11.6470
-50000.00 370.00 1499.7400  1028.0853 34.5867 11.2045
-50000.00 380.00 1498.2999  1028.1873 34.5547 10.7619
-50000.00 390.00 1496.8599  1028.2893 34.5227 10.3194
-50000.00 400.00 1495.4198  1028.3914 34.4906 9.8769
-50000.00 410.00 1493.9840  1028.4933 34.4588 9.4356
-50000.00 420.00 1493.1582  1028.5737 34.4485 9.1739
-50000.00 430.00 1492.3323  1028.6541 34.4382 8.9121
-50000.00 440.00 1491.5064  1028.7344 34.4279 8.6503
-50000.00 450.00 1490.6806  1028.8148 34.4176 8.3886
-50000.00 460.00 1489.8547  1028.8952 34.4074 8.1268
-50000.00 470.00 1489.0289  1028.9756 34.3971 7.8650
-50000.00 480.00 1488.3069  1029.0527 34.3892 7.6316
-50000.00 490.00 1487.8917  1029.1202 34.3882 7.4818
-50000.00 500.00 1487.4766  1029.1878 34.3872 7.3321
-50000.00 510.00 1487.0614  1029.2553 34.3862 7.1823
-50000.00 520.00 1486.6462  1029.3228 34.3852 7.0326
-50000.00 530.00 1486.2310  1029.3903 34.3842 6.8828
-50000.00 540.00 1485.8158  1029.4578 34.3832 6.7330
-50000.00 550.00 1485.4007  1029.5254 34.3822 6.5833
-50000.00 560.00 1485.1578  1029.5876 34.3836 6.4786
-50000.00 570.00 1484.9791  1029.6479 34.3859 6.3906
-50000.00 580.00 1484.8003  1029.7082 34.3882 6.3026
