-50000.00 0.00 55559.75 7990.00 #x_min(m) z_min(m) x_max(m) z_max(m)
5000.0000 10.0000                #dx(m) dz(m)
22 800                           #nx nz
-50000.00 0.00 1523.3525  1025.1487 35.6393 20.3935
-50000.00 10.00 1523.4197  1025.2027 35.6392 20.3558
-50000.00 20.00 1523.2575  1025.2786 35.6387 20.2344
-50000.00 30.00 1522.7154  1025.3895 35.6366 19.9762
-50000.00 40.00 1521.9855  1025.5158 35.6327 19.6529
-50000.00 50.00 1521.2191  1025.6430 35.6280 19.3199
-50000.00 60.00 1520.4676  1025.7669 35.6228 18.9954
-50000.00 70.00 1519.7404  1025.8866 35.6170 18.6826
-50000.00 80.00 1519.0396  1026.0018 35.6105 18.3820
-50000.00 90.00 1518.3950  1026.1103 35.6033 18.1035
-50000.00 100.00 1517.8531  1026.2088 35.5959 17.8623
-50000.00 110.00 1517.4444  1026.2955 35.5887 17.6679
-50000.00 120.00 1517.1668  1026.3714 35.5822 17.5186
-50000.00 130.00 1516.9859  1026.4394 35.5762 17.4024
-50000.00 140.00 1516.8564  1026.5032 35.5703 17.3038
-50000.00 150.00 1516.7219  1026.5661 35.5633 17.2044
-50000.00 160.00 1516.5224  1026.6322 35.5540 17.0846
-50000.00 170.00 1516.2704  1026.7008 35.5428 16.9481
-50000.00 180.00 1515.8756  1026.7758 35.5265 16.7675
-50000.00 190.00 1515.4358  1026.8528 35.5087 16.5730
-50000.00 200.00 1514.8997  1026.9332 35.4872 16.3501
-50000.00 210.00 1514.2769  1027.0166 35.4624 16.1017
-50000.00 220.00 1513.6542  1027.1000 35.4377 15.8533
-50000.00 230.00 1512.9646  1027.1839 35.4103 15.5888
-50000.00 240.00 1512.2503  1027.2679 35.3819 15.3182
-50000.00 250.00 1511.5359  1027.3519 35.3536 15.0476
-50000.00 260.00 1510.8229  1027.4348 35.3251 14.7794
-50000.00 270.00 1510.1136  1027.5142 35.2964 14.5180
-50000.00 280.00 1509.4044  1027.5936 35.2676 14.2567
-50000.00 290.00 1508.6952  1027.6729 35.2388 13.9954
-50000.00 300.00 1507.9864  1027.7522 35.2100 13.7342
-50000.00 310.00 1507.3462  1027.8245 35.1829 13.5010
-50000.00 320.00 1506.7059  1027.8968 35.1558 13.2678
-50000.00 330.00 1506.0657  1027.9691 35.1286 13.0346
-50000.00 340.00 1505.4254  1028.0414 35.1015 12.8013
-50000.00 350.00 1504.7852  1028.1136 35.0744 12.5681
-50000.00 360.00 1504.2298  1028.1797 35.0498 12.3655
-50000.00 370.00 1503.6805  1028.2454 35.0255 12.1650
-50000.00 380.00 1503.1313  1028.3111 35.0012 11.9646
-50000.00 390.00 1502.5821  1028.3767 34.9769 11.7642
