-50000.00 0.00 55559.75 7990.00 #x_min(m) z_min(m) x_max(m) z_max(m)
5000.0000 10.0000                #dx(m) dz(m)
22 800                           #nx nz
-50000.00 0.00 1534.9826  1024.0495 35.8678 24.8359
-50000.00 10.00 1535.0707  1024.1032 35.8676 24.8016
-50000.00 20.00 1534.9479  1024.1854 35.8696 24.6786
-50000.00 30.00 1534.5047  1024.3090 35.8734 24.4227
-50000.00 40.00 1533.9385  1024.4441 35.8744 24.1196
-50000.00 50.00 1533.3586  1024.5751 35.8705 23.8159
-50000.00 60.00 1532.7742  1024.7014 35.8624 23.5151
-50000.00 70.00 1532.1982  1024.8225 35.8512 23.2217
-50000.00 80.00 1531.6622  1024.9360 35.8382 22.9475
-50000.00 90.00 1531.1801  1025.0414 35.8241 22.6971
-50000.00 100.00 1530.7368  1025.1404 35.8090 22.4642
-50000.00 110.00 1530.2999  1025.2366 35.7925 22.2361
-50000.00 120.00 1529.8313  1025.3334 35.7737 21.9984
-50000.00 130.00 1529.2949  1025.4334 35.7513 21.7381
-50000.00 140.00 1528.6740  1025.5378 35.7248 21.4494
-50000.00 150.00 1527.9562  1025.6467 35.6942 21.1295
-50000.00 160.00 1527.2316  1025.7551 35.6638 20.8097
-50000.00 170.00 1526.5016  1025.8630 35.6336 20.4900
-50000.00 180.00 1525.8148  1025.9662 35.6054 20.1893
-50000.00 190.00 1525.1415  1026.0680 35.5779 19.8947
-50000.00 200.00 1524.4871  1026.1669 35.5511 19.6097
-50000.00 210.00 1523.8495  1026.2632 35.5250 19.3332
-50000.00 220.00 1523.2119  1026.3596 35.4988 19.0567
-50000.00 230.00 1522.5135  1026.4566 35.4704 18.7652
-50000.00 240.00 1521.7923  1026.5539 35.4411 18.4680
-50000.00 250.00 1521.0712  1026.6511 35.4119 18.1709
-50000.00 260.00 1520.2843  1026.7505 35.3804 17.8554
-50000.00 270.00 1519.3030  1026.8558 35.3426 17.4854
-50000.00 280.00 1518.3218  1026.9611 35.3048 17.1154
-50000.00 290.00 1517.3405  1027.0665 35.2670 16.7454
-50000.00 300.00 1516.3572  1027.1719 35.2291 16.3749
-50000.00 310.00 1515.0754  1027.2819 35.1836 15.9316
-50000.00 320.00 1513.7936  1027.3920 35.1380 15.4882
-50000.00 330.00 1512.5118  1027.5020 35.0924 15.0449
-50000.00 340.00 1511.2300  1027.6121 35.0468 14.6016
-50000.00 350.00 1509.9482  1027.7222 35.0012 14.1582
-50000.00 360.00 1508.5986  1027.8239 34.9577 13.7201
-50000.00 370.00 1507.2440  1027.9249 34.9142 13.2824
-50000.00 380.00 1505.8894  1028.0260 34.8708 12.8446
-50000.00 390.00 1504.5347  1028.1271 34.8273 12.4069
