Datetime	Latitude	Longitude	WaterPressure
2018-06-27T18:59:14.980Z	-13.517419	-176.481323	5000
2018-06-28T18:18:25.025Z	-13.48951	-176.514435	5000
2018-06-28T19:08:10.090Z	-13.492313	-176.521011	5000
2018-06-29T17:07:47.752Z	-13.460144	-176.571228	152700
2018-07-06T01:49:30.602Z	-13.236807	-176.919907	151900
2018-07-06T07:02:11.498Z	-13.229184	-176.931808	5000
2018-07-06T07:50:00.261Z	-13.224918	-176.937363	5000
2018-07-12T02:07:30.919Z	-13.144115	-177.187714	150900
2018-07-12T06:52:12.540Z	-13.141343	-177.196304	150500
2018-07-12T12:04:27.989Z	-13.138302	-177.205734	5000
2018-07-12T12:56:46.214Z	-13.140849	-177.210007	5000
2018-07-13T09:48:33.278Z	-13.132497	-177.247177	152200
2018-07-13T17:05:08.842Z	-13.129583	-177.260147	152200
2018-07-15T22:48:17.821Z	-13.108077	-177.355865	150000
2018-07-16T04:10:44.648Z	-13.105926	-177.365448	5000
2018-07-16T05:12:26.690Z	-13.105736	-177.371933	5000
2018-07-17T07:05:07.163Z	-13.103993	-177.420486	152200
2018-07-18T19:12:46.427Z	-13.101562	-177.488251	151300
2018-07-19T00:24:36.233Z	-13.101212	-177.498001	5000
2018-07-19T01:22:21.929Z	-13.100361	-177.501938	5000
2018-07-21T21:30:43.038Z	-13.108893	-177.642899	152100
2018-07-22T02:48:54.769Z	-13.109558	-177.65387	5000
2018-07-22T03:38:23.951Z	-13.111753	-177.658249	5000
2018-07-22T21:23:46.818Z	-13.109494	-177.698837	149400
2018-07-24T06:57:26.096Z	-13.105225	-177.775574	151700
2018-07-24T19:27:09.774Z	-13.103636	-177.804138	152500
2018-07-25T00:42:28.384Z	-13.102967	-177.816162	5000
2018-07-25T01:34:39.769Z	-13.103199	-177.825378	5000
2018-07-29T02:05:13.939Z	-13.123451	-178.012054	152600
2018-07-29T07:25:07.846Z	-13.124571	-178.022369	5000
2018-07-29T08:15:31.944Z	-13.122599	-178.022812	5000
2018-08-01T02:59:07.769Z	-13.143178	-178.15831	151500
2018-08-04T01:28:56.684Z	-13.16492	-178.301483	149500
2018-08-04T06:40:32.059Z	-13.166521	-178.312027	5000
2018-08-04T07:32:45.828Z	-13.164554	-178.314896	5000
2018-08-05T11:55:49.733Z	-13.172977	-178.36879	152700
2018-08-07T07:55:50.920Z	-13.186036	-178.452347	151500
2018-08-08T01:41:33.371Z	-13.191308	-178.486084	152100
2018-08-08T07:03:18.900Z	-13.192899	-178.496262	5000
2018-08-08T07:55:19.328Z	-13.192389	-178.497162	5000
2018-08-10T00:29:19.259Z	-13.208266	-178.563721	152300
2018-08-10T03:19:53.048Z	-13.209379	-178.568375	152100
2018-08-10T05:57:22.621Z	-13.210406	-178.572693	150800
2018-08-10T14:27:59.250Z	-13.213737	-178.586655	151400
2018-08-10T19:39:16.000Z	-13.215768	-178.595169	5000
2018-08-10T20:47:42.055Z	-13.218904	-178.596298	5000
2018-08-15T03:14:02.546Z	-13.166224	-178.71756	147300
2018-08-17T15:42:45.797Z	-13.135123	-178.789169	148900
2018-08-17T20:49:53.673Z	-13.13249	-178.795227	5000
2018-08-17T21:59:35.142Z	-13.142696	-178.80928	5000
2018-08-19T00:19:30.884Z	-13.138542	-178.832932	149600
2018-08-19T00:52:23.104Z	-13.138455	-178.833435	150400
2018-08-19T01:22:10.191Z	-13.138377	-178.833878	151200
2018-08-19T01:34:02.986Z	-13.138346	-178.834045	151200
2018-08-19T01:39:48.213Z	-13.13833	-178.834137	151000
2018-08-19T01:57:34.957Z	-13.138284	-178.834396	151000
