Datetime	Latitude	Longitude	WaterPressure
2018-09-10T19:31:26.275Z	-24.154158	-136.669693	5000
2018-09-11T19:06:32.234Z	-24.154684	-136.615463	5000
2018-09-11T20:09:06.074Z	-24.154476	-136.60675	5000
2018-09-16T21:17:10.108Z	-24.154114	-136.59613	152200
2018-09-17T02:39:14.543Z	-24.154099	-136.595657	5000
2018-09-17T03:47:45.319Z	-24.149086	-136.585876	5000
2018-09-25T13:34:13.428Z	-24.137115	-136.572754	5000
2018-09-25T14:30:07.913Z	-24.135368	-136.58255	5000
2018-09-30T10:57:32.751Z	-24.151571	-136.603729	151900
2018-09-30T16:19:08.301Z	-24.152317	-136.604706	5000
2018-09-30T17:17:19.879Z	-24.143167	-136.604355	5000
2018-10-09T03:09:00.001Z	-24.132999	-136.639801	5000
2018-10-09T04:07:39.356Z	-24.138229	-136.642334	5000
2018-10-17T13:53:39.153Z	-24.154408	-136.753876	5000
2018-10-17T14:50:24.736Z	-24.156246	-136.7603	5000
2018-10-26T00:43:00.191Z	-24.199711	-136.873383	5000
2018-10-26T01:40:33.148Z	-24.205023	-136.876694	5000
2018-11-03T11:33:51.803Z	-24.269154	-137.017288	5000
2018-11-03T12:29:24.050Z	-24.275906	-137.022797	5000
2018-11-11T22:20:04.313Z	-24.30829	-137.13118	5000
2018-11-11T23:23:50.578Z	-24.308752	-137.136688	5000
2018-11-18T20:31:08.169Z	-24.35034	-137.268173	151000
2018-11-19T01:58:45.129Z	-24.351715	-137.272522	5000
2018-11-19T03:08:44.429Z	-24.35948	-137.265915	5000
2018-11-27T12:53:04.712Z	-24.382887	-137.428345	5000
2018-11-27T13:54:15.662Z	-24.382694	-137.419708	5000
2018-11-30T17:40:28.704Z	-24.390324	-137.471634	151200
2018-11-30T23:02:22.353Z	-24.390865	-137.475311	5000
2018-12-01T00:02:20.185Z	-24.398684	-137.479218	5000
2018-12-05T04:25:34.187Z	-24.391916	-137.548386	152300
2018-12-05T09:46:16.898Z	-24.391556	-137.552063	5000
2018-12-05T10:45:07.977Z	-24.385359	-137.553177	5000
2018-12-11T02:36:56.624Z	-24.358583	-137.636978	149600
2018-12-11T07:51:46.766Z	-24.35755	-137.640213	5000
2018-12-11T09:17:21.183Z	-24.361149	-137.641678	5000
2018-12-19T18:53:33.571Z	-24.317818	-137.757233	5000
2018-12-19T19:52:32.313Z	-24.316721	-137.758148	5000
2018-12-28T05:30:43.844Z	-24.217192	-137.939575	5000
2018-12-28T06:27:25.067Z	-24.2127	-137.939453	5000
2019-01-05T16:22:18.589Z	-24.113586	-138.040619	5000
2019-01-05T17:27:35.481Z	-24.106012	-138.036209	5000
2019-01-14T03:19:42.398Z	-24.047886	-138.093521	5000
2019-01-14T04:18:03.585Z	-24.050894	-138.081314	5000
2019-01-22T14:17:53.701Z	-24.043335	-138.137222	5000
2019-01-22T15:17:33.995Z	-24.046257	-138.135361	5000
2019-01-31T00:55:23.737Z	-24.049746	-138.216339	5000
2019-01-31T02:05:11.744Z	-24.060663	-138.219894	5000
2019-02-01T16:22:32.839Z	-24.073227	-138.242264	149300
2019-02-08T11:44:11.675Z	-24.126831	-138.337692	5000
2019-02-08T12:58:23.187Z	-24.12426	-138.336823	5000
2019-02-16T22:37:49.232Z	-24.131563	-138.468262	5000
2019-02-16T23:52:33.484Z	-24.136797	-138.471527	5000
2019-02-22T10:26:08.707Z	-24.126579	-138.529602	152800
2019-02-22T15:46:43.405Z	-24.126162	-138.531967	5000
2019-02-22T16:46:28.447Z	-24.110622	-138.529053	5000
2019-03-01T08:59:23.377Z	-24.044638	-138.637177	151800
2019-03-01T14:18:11.183Z	-24.04245	-138.640762	5000
2019-03-01T15:21:56.704Z	-24.03562	-138.643921	5000
2019-03-10T01:11:12.970Z	-24.032396	-138.732971	5000
2019-03-10T02:12:03.878Z	-24.046026	-138.722733	5000
2019-03-18T12:01:06.843Z	-24.044376	-138.824631	5000
2019-03-18T13:14:38.680Z	-24.049429	-138.828247	5000
2019-03-26T23:03:34.122Z	-24.020969	-138.894089	5000
2019-03-27T00:03:13.058Z	-24.024996	-138.884766	5000
2019-04-04T09:45:20.383Z	-23.998566	-138.938309	5000
2019-04-04T10:47:51.435Z	-23.997217	-138.940857	5000
2019-04-12T20:30:44.071Z	-23.989857	-138.949173	5000
2019-04-12T21:33:19.855Z	-23.990067	-138.954208	5000
2019-04-21T07:16:12.926Z	-24.010818	-138.998642	5000
2019-04-29T18:57:38.253Z	-24.045309	-139.105057	5000
2019-05-06T21:29:23.707Z	-24.035212	-139.21846	150700
2019-05-07T02:49:16.450Z	-24.034897	-139.222	5000
2019-05-07T03:45:23.860Z	-24.0392	-139.219894	5000
2019-05-15T13:29:49.008Z	-24.025753	-139.342453	5000
2019-05-15T14:45:16.760Z	-24.019535	-139.343552	5000
2019-05-24T00:09:33.792Z	-24.001991	-139.466003	5000
2019-05-24T01:04:25.887Z	-24.006824	-139.467575	5000
2019-05-26T07:50:35.755Z	-24.026321	-139.512924	148900
2019-05-26T13:09:46.756Z	-24.028215	-139.517319	5000
2019-05-26T14:08:16.381Z	-24.035341	-139.520935	5000
2019-06-03T23:54:35.578Z	-24.049053	-139.632126	5000
2019-06-04T00:51:49.558Z	-24.054747	-139.630585	5000
2019-06-12T10:46:09.652Z	-24.068977	-139.729111	5000
2019-06-21T20:32:00.418Z	-24.232161	-139.987671	5000
2019-06-30T06:10:17.823Z	-24.184671	-140.088715	5000
2019-06-30T07:07:55.386Z	-24.184902	-140.090866	5000
2019-07-08T16:52:31.043Z	-24.127653	-140.220886	5000
2019-07-08T17:44:07.931Z	-24.124514	-140.230133	5000
2019-07-17T03:34:03.167Z	-24.050283	-140.34671	5000
2019-07-17T04:32:56.690Z	-24.046778	-140.358688	5000
2019-07-25T14:12:41.736Z	-24.004097	-140.389526	5000
2019-07-25T15:24:06.480Z	-24.005533	-140.374863	5000
2019-08-03T00:43:33.278Z	-23.973261	-140.535172	5000
2019-08-03T01:41:47.121Z	-23.973579	-140.543747	5000
2019-08-11T11:25:04.941Z	-23.96162	-140.679794	5000
2019-08-11T12:22:15.681Z	-23.9662	-140.687881	5000
2019-08-19T21:51:15.679Z	-23.938974	-140.839859	5000
2019-08-19T23:36:06.452Z	-23.948776	-140.845932	5000
2019-08-28T09:14:31.605Z	-23.913954	-140.921448	5000
2019-08-28T10:42:21.709Z	-23.901543	-140.91745	5000
2019-09-01T15:58:50.889Z	-23.885208	-140.962341	154500
2019-09-01T21:33:09.187Z	-23.88431	-140.964813	5000
2019-09-01T23:23:58.801Z	-23.881498	-140.956512	5000
2019-09-10T09:03:40.681Z	-23.877344	-140.874756	5000
2019-09-10T10:25:06.905Z	-23.875374	-140.876144	5000
2019-09-18T20:08:32.918Z	-23.89216	-140.849899	5000
2019-09-18T21:12:54.880Z	-23.894749	-140.842407	5000
2019-09-27T07:01:54.903Z	-23.953991	-140.674728	5000
2019-09-27T08:25:42.812Z	-23.953053	-140.675903	5000
2019-10-05T18:03:42.922Z	-24.021736	-140.448257	5000
2019-10-05T19:03:12.517Z	-24.025772	-140.443436	5000
2019-10-14T04:36:27.849Z	-24.0916	-140.225662	5000
2019-10-14T05:33:13.981Z	-24.092066	-140.226578	5000
2019-10-22T15:26:18.904Z	-24.171637	-140.087601	5000
2019-10-22T16:21:06.874Z	-24.169271	-140.085617	5000
2019-10-31T02:10:06.927Z	-24.214245	-139.9879	5000
2019-10-31T03:41:11.009Z	-24.193319	-139.984268	5000
2019-11-08T13:26:11.728Z	-24.172937	-139.927994	5000
2019-11-08T15:04:38.781Z	-24.161959	-139.937042	5000
2019-11-17T00:44:35.175Z	-24.096407	-139.969406	5000
2019-11-17T01:38:34.467Z	-24.091936	-139.977692	5000
2019-11-25T11:26:58.671Z	-24.040421	-140.017715	5000
2019-11-25T12:30:08.351Z	-24.042057	-140.032532	5000
2019-12-03T22:07:58.165Z	-24.007008	-140.168289	5000
2019-12-03T23:10:33.811Z	-24.003973	-140.1828	5000
2019-12-12T08:59:05.714Z	-24.009678	-140.286545	5000
2019-12-12T10:00:17.655Z	-24.005325	-140.291321	5000
2019-12-20T19:44:17.003Z	-24.064438	-140.382614	5000
2019-12-20T20:45:35.977Z	-24.056145	-140.399246	5000
2019-12-29T06:31:41.121Z	-24.115282	-140.467072	5000
2019-12-29T07:46:33.356Z	-24.111643	-140.472397	5000
2020-01-06T17:34:23.789Z	-24.161097	-140.591339	5000
2020-01-06T18:33:24.098Z	-24.158596	-140.602844	5000
2020-01-15T04:11:31.874Z	-24.250475	-140.678558	5000
2020-01-15T05:21:26.075Z	-24.250883	-140.693909	5000
2020-01-23T15:00:21.273Z	-24.324883	-140.74086	5000
2020-01-23T16:17:09.152Z	-24.324623	-140.751846	5000
2020-02-01T01:45:29.949Z	-24.457632	-140.695724	5000
2020-02-01T02:57:41.379Z	-24.471251	-140.701996	5000
2020-02-09T12:38:49.552Z	-24.568176	-140.54541	5000
2020-02-09T13:45:33.334Z	-24.569153	-140.53653	5000
2020-02-17T23:21:11.699Z	-24.641775	-140.360367	5000
2020-02-18T00:32:40.676Z	-24.651369	-140.361465	5000
2020-02-26T10:10:48.516Z	-24.66717	-140.157761	5000
2020-02-26T11:14:00.284Z	-24.669439	-140.145233	5000
2020-03-05T20:55:15.396Z	-24.715864	-139.921051	5000
2020-03-05T22:00:53.916Z	-24.723505	-139.922653	5000
2020-03-14T07:42:08.343Z	-24.764526	-139.769821	5000
2020-03-14T08:48:16.234Z	-24.770418	-139.757431	5000
2020-03-22T18:28:42.556Z	-24.827225	-139.621826	5000
2020-03-22T19:29:16.154Z	-24.829731	-139.613403	5000
2020-03-25T03:00:59.165Z	-24.829857	-139.586716	153600
2020-03-25T08:30:45.649Z	-24.82987	-139.584076	5000
2020-03-25T09:27:19.008Z	-24.827984	-139.575424	5000
2020-04-02T19:16:56.168Z	-24.889872	-139.476089	5000
2020-04-02T20:39:31.822Z	-24.8839	-139.47113	5000
2020-04-11T06:13:33.850Z	-24.918768	-139.492508	5000
2020-04-11T07:22:41.120Z	-24.911779	-139.481628	5000
2020-04-19T16:57:09.040Z	-24.943958	-139.513138	5000
2020-04-19T18:10:01.709Z	-24.949951	-139.513138	5000
2020-04-28T03:50:42.164Z	-25.04129	-139.500061	5000
2020-04-28T05:00:12.851Z	-25.044094	-139.493149	5000
2020-05-06T14:39:57.474Z	-25.091917	-139.468765	5000
2020-05-06T15:39:45.462Z	-25.088711	-139.4729	5000
2020-05-15T01:31:52.343Z	-25.099165	-139.42514	5000
2020-05-15T02:38:46.343Z	-25.103512	-139.423462	5000
2020-05-23T12:13:23.153Z	-25.099285	-139.369308	5000
2020-05-23T13:12:59.226Z	-25.095991	-139.364746	5000
2020-05-31T22:48:02.174Z	-25.075367	-139.330261	5000
2020-05-31T23:50:52.209Z	-25.073828	-139.326279	5000
2020-06-09T09:39:18.307Z	-25.101566	-139.176804	5000
2020-06-09T10:36:43.293Z	-25.109312	-139.174652	5000
2020-06-17T20:27:48.280Z	-25.086111	-139.094299	5000
2020-06-17T21:26:30.077Z	-25.088327	-139.101639	5000
2020-06-26T07:25:53.780Z	-25.069048	-139.011887	5000
2020-06-26T08:27:43.973Z	-25.067553	-138.999039	5000
2020-07-04T18:09:26.619Z	-25.01454	-139.049316	5000
2020-07-04T19:21:25.963Z	-25.014465	-139.042099	5000
2020-07-13T05:18:25.151Z	-24.9722	-139.01918	5000
2020-07-13T06:14:40.325Z	-24.970833	-139.015869	5000
2020-07-17T03:00:04.989Z	-24.938936	-139.043915	151400
2020-07-17T08:26:03.121Z	-24.937069	-139.045563	5000
2020-07-17T09:31:34.851Z	-24.940231	-139.03627	5000
2020-07-25T19:15:34.228Z	-24.875051	-139.135529	5000
2020-07-25T20:13:09.594Z	-24.88283	-139.140869	5000
2020-08-03T06:00:34.543Z	-24.899456	-139.198135	5000
2020-08-03T07:10:41.374Z	-24.921646	-139.202469	5000
2020-08-05T12:13:29.059Z	-24.92654	-139.218491	152300
2020-08-05T17:37:09.051Z	-24.927038	-139.220123	5000
2020-08-05T18:44:34.893Z	-24.93047	-139.23082	5000
2020-08-14T04:32:30.075Z	-24.918613	-139.386581	5000
2020-08-14T05:30:11.763Z	-24.914036	-139.38147	5000
