Datetime	Latitude	Longitude	WaterPressure
2018-09-06T20:34:20.425Z	-15.427862	-130.718246	5000
2018-09-07T19:43:35.996Z	-15.425298	-130.739014	5000
2018-09-07T20:39:18.221Z	-15.429289	-130.745361	5000
2018-09-10T04:25:54.073Z	-15.450638	-130.759323	150500
2018-09-10T09:30:04.311Z	-15.452579	-130.76059	5000
2018-09-10T10:23:50.651Z	-15.450924	-130.76767	5000
2018-09-16T21:18:07.111Z	-15.472371	-130.753342	151500
2018-09-17T02:37:02.299Z	-15.473107	-130.752853	5000
2018-09-17T03:35:22.558Z	-15.479677	-130.758972	5000
2018-09-25T13:21:52.876Z	-15.417937	-130.670898	5000
2018-09-25T14:17:00.153Z	-15.416606	-130.662842	5000
2018-09-30T10:58:19.376Z	-15.36235	-130.626297	151400
2018-09-30T16:08:21.694Z	-15.359947	-130.62468	5000
2018-09-30T17:12:35.252Z	-15.361238	-130.621826	5000
2018-10-09T02:42:12.052Z	-15.296414	-130.625046	5000
2018-10-09T03:46:42.175Z	-15.299228	-130.621201	5000
2018-10-16T00:36:29.975Z	-15.282403	-130.630295	150600
2018-10-16T05:43:22.856Z	-15.281881	-130.630585	5000
2018-10-16T06:41:57.755Z	-15.288724	-130.628754	5000
2018-10-24T16:18:54.304Z	-15.293638	-130.606537	5000
2018-10-24T17:17:17.788Z	-15.294298	-130.608612	5000
2018-10-25T23:13:00.837Z	-15.302976	-130.601334	151000
2018-10-30T02:21:01.391Z	-15.331718	-130.577255	151800
2018-10-30T07:34:34.647Z	-15.333233	-130.575974	5000
2018-10-30T08:41:43.809Z	-15.341304	-130.570633	5000
2018-11-07T18:14:18.636Z	-15.404917	-130.545074	5000
2018-11-07T19:14:29.126Z	-15.423711	-130.5383	5000
2018-11-16T04:39:00.786Z	-15.415726	-130.467209	5000
2018-11-16T05:45:46.410Z	-15.426422	-130.471939	5000
2018-11-24T15:14:43.082Z	-15.449563	-130.459213	5000
2018-11-24T16:13:43.894Z	-15.459164	-130.458252	5000
2018-11-30T17:39:50.251Z	-15.425658	-130.47023	152800
2018-11-30T22:53:13.230Z	-15.424455	-130.470673	5000
2018-12-01T00:00:59.475Z	-15.430099	-130.479965	5000
2018-12-05T04:26:21.686Z	-15.396047	-130.508621	150900
2018-12-05T09:41:43.957Z	-15.394264	-130.510132	5000
2018-12-05T10:35:55.964Z	-15.39502	-130.510284	5000
2018-12-11T02:37:17.752Z	-15.377172	-130.561417	153900
2018-12-11T08:00:37.837Z	-15.376466	-130.563446	5000
2018-12-11T09:17:39.876Z	-15.371021	-130.569763	5000
2018-12-19T18:53:34.587Z	-15.37743	-130.679443	5000
2018-12-19T19:53:48.134Z	-15.373091	-130.683899	5000
2018-12-20T17:13:16.860Z	-15.383308	-130.694382	151100
2018-12-20T18:53:19.782Z	-15.384108	-130.695206	151900
2018-12-23T23:14:53.367Z	-15.420694	-130.732727	150800
2018-12-24T04:32:32.154Z	-15.423231	-130.735336	5000
2018-12-24T05:31:30.702Z	-15.423848	-130.742386	5000
2019-01-01T15:02:16.517Z	-15.515679	-130.800934	5000
2019-01-01T15:55:38.252Z	-15.517612	-130.808014	5000
2019-01-10T01:32:20.258Z	-15.563031	-130.862595	5000
2019-01-18T13:01:57.669Z	-15.618169	-130.86174	5000
2019-01-26T22:50:00.469Z	-15.632383	-130.788162	5000
2019-01-26T23:48:00.980Z	-15.637675	-130.799957	5000
2019-02-04T09:15:41.307Z	-15.517838	-130.689316	5000
2019-02-04T10:07:07.077Z	-15.517095	-130.694016	5000
2019-02-12T19:37:35.011Z	-15.40948	-130.616379	5000
2019-02-12T20:30:25.390Z	-15.406047	-130.619308	5000
2019-02-21T06:09:56.468Z	-15.415257	-130.607956	5000
2019-02-21T07:04:25.312Z	-15.418588	-130.6064	5000
2019-02-22T10:25:00.577Z	-15.432636	-130.608307	151100
2019-03-01T08:58:38.093Z	-15.518212	-130.619858	151400
2019-03-01T14:11:24.737Z	-15.52089	-130.620224	5000
2019-03-01T15:07:21.788Z	-15.524907	-130.616165	5000
2019-03-10T00:32:26.785Z	-15.551934	-130.577927	5000
2019-03-10T01:39:20.958Z	-15.561428	-130.580246	5000
2019-03-18T11:03:53.029Z	-15.533768	-130.430954	5000
2019-03-18T12:24:37.125Z	-15.543768	-130.429474	5000
2019-03-20T15:32:19.805Z	-15.545623	-130.399597	152900
2019-03-20T20:41:09.273Z	-15.54581	-130.396591	5000
2019-03-20T21:39:01.957Z	-15.548641	-130.397598	5000
2019-03-29T07:06:57.881Z	-15.473071	-130.373428	5000
2019-03-29T08:07:57.429Z	-15.471222	-130.380646	5000
2019-04-06T17:39:03.075Z	-15.325123	-130.323883	5000
2019-04-06T18:31:30.322Z	-15.322919	-130.328781	5000
2019-04-09T18:04:56.378Z	-15.292682	-130.282654	149900
2019-04-09T23:20:28.178Z	-15.29046	-130.279266	5000
2019-04-10T00:17:11.871Z	-15.289662	-130.285446	5000
2019-04-18T09:56:53.134Z	-15.198319	-130.203766	5000
2019-04-18T10:50:16.847Z	-15.193554	-130.205521	5000
2019-04-26T20:11:53.249Z	-15.152267	-130.020981	5000
2019-04-26T21:05:53.306Z	-15.153699	-130.025208	5000
2019-05-05T06:50:19.806Z	-15.271253	-129.869812	5000
2019-05-05T07:48:36.284Z	-15.271402	-129.872787	5000
2019-05-13T17:24:36.424Z	-15.330139	-129.771149	5000
2019-05-13T18:14:31.029Z	-15.334033	-129.773178	5000
2019-05-22T04:16:22.000Z	-15.388383	-129.740402	5000
2019-05-22T04:31:12.000Z	-15.38835	-129.740356	5000
2019-05-26T07:48:58.131Z	-15.420295	-129.757294	152000
2019-05-26T12:53:36.489Z	-15.421928	-129.758163	5000
2019-05-26T13:52:02.483Z	-15.42015	-129.7565	5000
2019-06-03T23:31:51.154Z	-15.393738	-129.825134	5000
2019-06-04T00:28:34.348Z	-15.391232	-129.828003	5000
2019-06-12T10:06:37.458Z	-15.312067	-129.884216	5000
2019-06-21T20:25:22.382Z	-15.260895	-129.85585	5000
2019-06-30T06:16:47.337Z	-15.19199	-129.762863	5000
2019-06-30T07:18:31.159Z	-15.189909	-129.758224	5000
2019-07-08T16:45:26.904Z	-15.27672	-129.702789	5000
