Datetime	Latitude	Longitude	WaterPressure
2018-09-12T02:32:01.856Z	-24.202087	-141.172562	5000
2018-09-13T01:55:47.694Z	-24.179417	-141.116806	5000
2018-09-13T02:47:33.338Z	-24.172018	-141.104813	5000
2018-09-21T12:29:15.068Z	-24.151941	-141.052444	5000
2018-09-21T13:27:14.463Z	-24.149393	-141.051117	5000
2018-09-29T22:54:52.942Z	-24.113794	-140.958054	5000
2018-09-29T23:57:47.151Z	-24.111259	-140.956116	5000
2018-10-08T09:30:56.692Z	-24.067297	-140.925507	5000
2018-10-08T11:05:51.493Z	-24.053146	-140.916306	5000
2018-10-16T20:02:03.838Z	-23.997734	-140.918182	5000
2018-10-16T21:10:42.703Z	-23.990482	-140.896225	5000
2018-10-25T06:38:59.763Z	-23.966413	-140.874969	5000
2018-10-25T07:34:42.232Z	-23.979736	-140.867569	5000
2018-11-02T17:21:09.500Z	-23.959518	-140.89917	5000
2018-11-02T18:22:13.950Z	-23.95966	-140.891113	5000
2018-11-11T04:05:02.906Z	-23.993713	-140.910202	5000
2018-11-11T04:58:59.831Z	-24.004675	-140.904434	5000
2018-11-18T20:30:32.434Z	-24.01413	-140.966339	150500
2018-11-19T01:37:41.055Z	-24.014393	-140.968063	5000
2018-11-19T02:43:44.178Z	-24.020657	-140.945175	5000
2018-11-27T12:15:45.364Z	-24.002909	-141.042618	5000
2018-11-27T13:57:27.377Z	-24.004263	-141.04216	5000
2018-11-30T17:40:24.315Z	-23.984554	-141.086273	151300
2018-11-30T22:56:29.671Z	-23.983183	-141.08934	5000
2018-11-30T23:59:14.803Z	-23.99494	-141.098022	5000
2018-12-05T04:25:08.411Z	-23.988438	-141.154953	151500
2018-12-05T09:36:30.088Z	-23.988102	-141.157898	5000
2018-12-05T10:32:04.246Z	-23.990137	-141.172775	5000
2018-12-11T02:37:07.816Z	-24.007055	-141.254318	151000
2018-12-11T07:53:13.484Z	-24.00771	-141.257477	5000
2018-12-11T09:40:41.178Z	-24.025036	-141.25853	5000
2018-12-19T18:43:20.394Z	-24.003731	-141.342133	5000
2018-12-19T19:48:40.853Z	-24.014872	-141.349487	5000
2018-12-23T23:13:22.373Z	-24.031462	-141.446259	151400
2018-12-24T04:29:15.822Z	-24.032341	-141.45137	5000
2018-12-24T05:34:32.637Z	-24.047991	-141.45282	5000
2019-01-01T15:11:49.874Z	-24.071444	-141.668777	5000
2019-01-01T16:14:13.436Z	-24.074604	-141.676315	5000
2019-01-10T01:53:59.728Z	-24.138929	-141.850754	5000
2019-01-10T03:41:13.166Z	-24.142334	-141.850784	5000
2019-01-18T12:33:31.904Z	-24.184193	-142.037979	5000
2019-01-18T13:40:45.648Z	-24.178326	-142.046265	5000
2019-01-20T01:41:46.351Z	-24.185427	-142.071121	152900
2019-01-26T23:03:23.565Z	-24.218029	-142.185257	5000
2019-01-27T00:40:13.886Z	-24.226986	-142.195374	5000
2019-02-04T09:38:54.956Z	-24.232899	-142.31076	5000
2019-02-04T10:38:16.939Z	-24.235264	-142.305679	5000
2019-02-12T20:19:18.450Z	-24.280399	-142.392365	5000
2019-02-12T21:15:25.301Z	-24.277069	-142.387268	5000
2019-02-21T06:53:28.936Z	-24.323986	-142.445801	5000
2019-02-21T08:01:29.880Z	-24.319145	-142.43988	5000
2019-02-22T10:26:27.577Z	-24.327175	-142.445312	150500
2019-03-01T08:59:47.687Z	-24.377804	-142.479568	152200
2019-03-01T14:15:36.267Z	-24.379404	-142.480652	5000
2019-03-01T15:24:36.046Z	-24.380697	-142.489182	5000
2019-03-10T00:43:04.220Z	-24.40214	-142.576782	5000
2019-03-10T01:35:31.598Z	-24.41275	-142.58226	5000
2019-03-18T11:20:28.681Z	-24.384357	-142.686371	5000
2019-03-18T12:35:36.759Z	-24.381639	-142.693039	5000
2019-03-26T22:12:18.135Z	-24.327251	-142.750244	5000
2019-03-26T23:38:34.851Z	-24.319458	-142.734344	5000
