Datetime	Latitude	Longitude	WaterPressure
2018-09-09T18:08:54.827Z	-23.685667	-133.352066	5000
2018-09-10T17:30:17.857Z	-23.637465	-133.348312	5000
2018-09-10T18:30:52.046Z	-23.63653	-133.353012	5000
2018-09-16T21:17:31.584Z	-23.524271	-133.433426	151000
2018-09-17T02:31:30.313Z	-23.520269	-133.436295	5000
2018-09-17T03:27:07.944Z	-23.523706	-133.42955	5000
2018-09-25T13:11:33.051Z	-23.426302	-133.509888	5000
2018-09-25T14:03:12.412Z	-23.425169	-133.513092	5000
2018-09-30T10:57:55.159Z	-23.39768	-133.52066	149900
2018-09-30T16:05:37.515Z	-23.396475	-133.520996	5000
2018-09-30T16:58:29.420Z	-23.393652	-133.522003	5000
2018-10-09T02:32:17.258Z	-23.391247	-133.609619	5000
2018-10-09T03:36:50.655Z	-23.391865	-133.605881	5000
2018-10-17T13:03:57.033Z	-23.430189	-133.638641	5000
2018-10-17T14:03:24.894Z	-23.435558	-133.632416	5000
2018-10-25T23:43:47.647Z	-23.501522	-133.673187	5000
2018-10-26T00:39:45.174Z	-23.50514	-133.671432	5000
2018-11-03T10:24:33.137Z	-23.560835	-133.839508	5000
2018-11-03T11:18:08.885Z	-23.56291	-133.841202	5000
2018-11-11T20:45:37.855Z	-23.570177	-134.091446	5000
2018-11-11T21:49:16.154Z	-23.567535	-134.088074	5000
2018-11-18T20:31:15.762Z	-23.503983	-134.214081	151300
2018-11-19T01:53:03.583Z	-23.501938	-134.21814	5000
2018-11-19T02:50:24.448Z	-23.508327	-134.209702	5000
2018-11-27T12:28:04.112Z	-23.4652	-134.181564	5000
2018-11-27T13:25:55.523Z	-23.470522	-134.182617	5000
2018-11-30T17:40:24.491Z	-23.509815	-134.14978	151700
2018-11-30T22:42:42.286Z	-23.512411	-134.147614	5000
2018-11-30T23:39:30.066Z	-23.519154	-134.141998	5000
2018-12-05T04:25:59.910Z	-23.594244	-134.057327	153000
2018-12-05T09:50:19.561Z	-23.59827	-134.05278	5000
2018-12-05T10:49:09.251Z	-23.599571	-134.047836	5000
2018-12-11T02:36:50.725Z	-23.65896	-133.953964	151200
2018-12-11T07:41:05.874Z	-23.661179	-133.950455	5000
2018-12-11T08:50:38.889Z	-23.663605	-133.938782	5000
2018-12-19T18:41:16.812Z	-23.649637	-133.811981	5000
2018-12-19T19:36:26.321Z	-23.644892	-133.81694	5000
2018-12-23T23:14:23.029Z	-23.605644	-133.722672	151700
2018-12-24T04:34:40.154Z	-23.60354	-133.717621	5000
2018-12-24T05:35:14.099Z	-23.616117	-133.715225	5000
2019-01-01T15:18:34.085Z	-23.460224	-133.513168	5000
2019-01-01T16:19:45.679Z	-23.454466	-133.520447	5000
2019-01-10T02:02:22.618Z	-23.179535	-133.317719	5000
2019-01-10T02:58:53.462Z	-23.18029	-133.318924	5000
2019-01-18T12:43:37.814Z	-22.808853	-133.114014	5000
2019-01-18T13:41:07.617Z	-22.808838	-133.119293	5000
2019-01-26T23:12:29.166Z	-22.467045	-132.893753	5000
2019-01-27T00:06:24.483Z	-22.46633	-132.905365	5000
2019-02-04T09:41:10.107Z	-22.229872	-132.646255	5000
2019-02-04T10:45:11.744Z	-22.225088	-132.639587	5000
2019-02-12T20:25:13.236Z	-22.22316	-132.474976	5000
2019-02-12T21:32:59.596Z	-22.227091	-132.476822	5000
2019-02-21T07:02:35.277Z	-22.393085	-132.273895	5000
2019-02-21T08:07:02.335Z	-22.38368	-132.271423	5000
2019-02-22T10:25:20.374Z	-22.413113	-132.258347	150900
2019-03-01T08:58:42.202Z	-22.59947	-132.175552	151600
2019-03-01T14:22:41.543Z	-22.605513	-132.172867	5000
2019-03-01T15:40:53.765Z	-22.603809	-132.168518	5000
2019-03-10T01:09:41.945Z	-22.823719	-131.950256	5000
2019-03-10T02:03:52.791Z	-22.822699	-131.950439	5000
2019-03-18T11:48:07.153Z	-22.913017	-131.770584	5000
2019-03-18T13:07:51.589Z	-22.918976	-131.780823	5000
2019-03-26T22:34:46.425Z	-22.823257	-131.599243	5000
2019-03-26T23:33:29.687Z	-22.831802	-131.592728	5000
2019-04-04T09:11:20.692Z	-22.625917	-131.485718	5000
2019-04-04T10:03:09.242Z	-22.62269	-131.484818	5000
2019-04-09T18:04:27.091Z	-22.435083	-131.431976	153400
2019-04-09T23:25:45.919Z	-22.427237	-131.429764	5000
2019-04-10T00:29:37.469Z	-22.414522	-131.42981	5000
2019-04-18T10:02:10.988Z	-22.180906	-131.414413	5000
2019-04-18T11:11:22.250Z	-22.175804	-131.417328	5000
2019-04-26T20:39:47.121Z	-21.995556	-131.432922	5000
2019-04-26T21:36:42.616Z	-21.998606	-131.439941	5000
2019-05-05T07:09:58.728Z	-21.833855	-131.410858	5000
2019-05-05T08:02:03.862Z	-21.831308	-131.4095	5000
2019-05-13T17:48:14.441Z	-21.744713	-131.339706	5000
2019-05-13T18:42:59.085Z	-21.745613	-131.350754	5000
2019-05-14T13:09:19.752Z	-21.743641	-131.336761	152700
2019-05-22T04:31:37.268Z	-21.724031	-131.197617	5000
2019-05-22T05:27:35.646Z	-21.724609	-131.196121	5000
2019-05-26T07:49:11.175Z	-21.741835	-131.082733	153500
2019-05-26T13:13:38.156Z	-21.742781	-131.076508	5000
2019-05-26T14:09:39.731Z	-21.744476	-131.075287	5000
2019-06-03T23:48:20.284Z	-21.866301	-130.828003	5000
2019-06-04T00:39:44.203Z	-21.871813	-130.829834	5000
2019-06-12T10:31:31.902Z	-21.923393	-130.577286	5000
2019-06-21T09:48:24.837Z	-21.95919	-130.377518	5000
2019-06-29T19:22:17.990Z	-21.919445	-130.175964	5000
2019-06-29T20:16:43.205Z	-21.924372	-130.16713	5000
2019-07-08T05:43:29.941Z	-21.97002	-130.034409	5000
2019-07-08T06:37:23.158Z	-21.971865	-130.036758	5000
2019-07-15T08:32:19.360Z	-22.099461	-130.000549	148300
2019-07-15T13:44:41.295Z	-22.103371	-129.999435	5000
2019-07-15T14:47:50.748Z	-22.10882	-129.996689	5000
